produto,categoria,preco,km,data_coleta
Toyota Corolla,Carro,72440.05,77336,2026-02-23
Toyota Corolla,Carro,138210.16,99909,2026-02-23
Toyota Corolla,Carro,74113.04,50312,2026-02-23
Toyota Corolla,Carro,164815.57,20530,2026-02-23
Toyota Corolla,Carro,110573.12,122735,2026-02-23
Toyota Corolla,Carro,168026.8,112892,2026-02-23
Toyota Corolla,Carro,76636.1,125472,2026-02-23
Toyota Corolla,Carro,142790.34,57463,2026-02-23
Toyota Corolla,Carro,138686.97,71702,2026-02-23
Toyota Corolla,Carro,121384.68,103894,2026-02-23
Toyota Corolla,Carro,60801.57,120617,2026-02-23
Toyota Corolla,Carro,147313.64,113914,2026-02-23
Honda Civic,Carro,104023.11,28178,2026-02-23
Honda Civic,Carro,124724.02,68964,2026-02-23
Honda Civic,Carro,105922.43,5166,2026-02-23
Honda Civic,Carro,88417.21,46190,2026-02-23
Honda Civic,Carro,101158.89,66131,2026-02-23
Honda Civic,Carro,62828.81,60445,2026-02-23
Honda Civic,Carro,168856.44,101295,2026-02-23
Honda Civic,Carro,49342.9,74799,2026-02-23
Honda Civic,Carro,100935.6,10821,2026-02-23
Honda Civic,Carro,128597.85,113687,2026-02-23
Honda Civic,Carro,98949.0,74080,2026-02-23
Honda Civic,Carro,186252.19,29153,2026-02-23
Fiat Uno,Carro,53004.02,26947,2026-02-23
Fiat Uno,Carro,47057.42,69976,2026-02-23
Fiat Uno,Carro,59166.16,34867,2026-02-23
Fiat Uno,Carro,68669.96,67811,2026-02-23
Fiat Uno,Carro,122055.05,55685,2026-02-23
Fiat Uno,Carro,69190.37,54697,2026-02-23
Fiat Uno,Carro,85669.82,69903,2026-02-23
Fiat Uno,Carro,150912.02,51711,2026-02-23
Fiat Uno,Carro,60724.8,66432,2026-02-23
Fiat Uno,Carro,109821.56,95100,2026-02-23
Fiat Uno,Carro,98710.82,31745,2026-02-23
Fiat Uno,Carro,86273.69,40278,2026-02-23
VW Gol,Carro,66451.37,35957,2026-02-23
VW Gol,Carro,46859.37,23629,2026-02-23
VW Gol,Carro,106912.17,104107,2026-02-23
VW Gol,Carro,64976.88,100159,2026-02-23
VW Gol,Carro,112434.87,65501,2026-02-23
VW Gol,Carro,144905.56,12635,2026-02-23
VW Gol,Carro,60438.57,35081,2026-02-23
VW Gol,Carro,104865.3,114840,2026-02-23
Chevrolet Onix,Carro,33502.24,42315,2026-02-23
Chevrolet Onix,Carro,105935.4,9214,2026-02-23
Chevrolet Onix,Carro,73601.25,34449,2026-02-23
Chevrolet Onix,Carro,153333.69,106660,2026-02-23
Chevrolet Onix,Carro,75851.15,102174,2026-02-23
Chevrolet Onix,Carro,135935.14,28515,2026-02-23
Chevrolet Onix,Carro,37027.88,29393,2026-02-23
Chevrolet Onix,Carro,53527.71,63185,2026-02-23
Chevrolet Onix,Carro,76722.78,127414,2026-02-23
Chevrolet Onix,Carro,103700.6,13234,2026-02-23
Chevrolet Onix,Carro,101959.86,68138,2026-02-23
Chevrolet Onix,Carro,49706.23,90131,2026-02-23
Hyundai HB20,Carro,125902.74,62348,2026-02-23
Hyundai HB20,Carro,134852.93,31434,2026-02-23
Hyundai HB20,Carro,66020.42,93652,2026-02-23
Hyundai HB20,Carro,97076.31,127371,2026-02-23
Hyundai HB20,Carro,93403.36,119742,2026-02-23
Hyundai HB20,Carro,117084.62,119639,2026-02-23
Hyundai HB20,Carro,85645.68,128162,2026-02-23
Hyundai HB20,Carro,96126.6,86968,2026-02-23
Honda CG 160,Moto,12604.18,90103,2026-02-23
Honda CG 160,Moto,33939.95,9348,2026-02-23
Honda CG 160,Moto,69445.31,121808,2026-02-23
Honda CG 160,Moto,42611.55,100844,2026-02-23
Honda CG 160,Moto,39849.01,51682,2026-02-23
Honda CG 160,Moto,17021.62,101783,2026-02-23
Honda CG 160,Moto,23437.92,66928,2026-02-23
Honda CG 160,Moto,21274.32,122425,2026-02-23
Honda CG 160,Moto,49585.09,29318,2026-02-23
Honda CG 160,Moto,16082.41,29565,2026-02-23
Yamaha Fazer 250,Moto,68734.04,231,2026-02-23
Yamaha Fazer 250,Moto,49666.77,88306,2026-02-23
Yamaha Fazer 250,Moto,48919.57,100287,2026-02-23
Yamaha Fazer 250,Moto,35481.13,87154,2026-02-23
Yamaha Fazer 250,Moto,18933.07,5993,2026-02-23
Yamaha Fazer 250,Moto,16839.62,8752,2026-02-23
Yamaha Fazer 250,Moto,66919.08,99549,2026-02-23
Yamaha Fazer 250,Moto,56776.53,56166,2026-02-23
BMW R1250 GS,Moto,52847.96,97405,2026-02-23
BMW R1250 GS,Moto,57230.86,87416,2026-02-23
BMW R1250 GS,Moto,17340.12,14546,2026-02-23
BMW R1250 GS,Moto,40924.73,125098,2026-02-23
BMW R1250 GS,Moto,44726.66,32963,2026-02-23
BMW R1250 GS,Moto,12831.66,128363,2026-02-23
BMW R1250 GS,Moto,30614.5,23212,2026-02-23
BMW R1250 GS,Moto,35043.32,59554,2026-02-23
BMW R1250 GS,Moto,21446.46,15060,2026-02-23
Honda Biz,Moto,27474.63,110058,2026-02-23
Honda Biz,Moto,38405.03,87613,2026-02-23
Honda Biz,Moto,59780.82,16045,2026-02-23
Honda Biz,Moto,20939.17,47517,2026-02-23
Honda Biz,Moto,49564.8,113894,2026-02-23
Honda Biz,Moto,35777.22,115023,2026-02-23
Honda Biz,Moto,38199.41,124747,2026-02-23
Honda Biz,Moto,25370.02,103032,2026-02-23
Honda Biz,Moto,31238.6,21380,2026-02-23
Honda Biz,Moto,46004.71,17477,2026-02-23
Kawasaki Ninja 400,Moto,31379.05,106888,2026-02-23
Kawasaki Ninja 400,Moto,16585.94,127921,2026-02-23
Kawasaki Ninja 400,Moto,55747.5,118834,2026-02-23
Kawasaki Ninja 400,Moto,17074.12,128712,2026-02-23
Kawasaki Ninja 400,Moto,57710.91,126411,2026-02-23
Kawasaki Ninja 400,Moto,11420.46,61079,2026-02-23
Kawasaki Ninja 400,Moto,39580.88,119726,2026-02-23
Kawasaki Ninja 400,Moto,26241.94,54213,2026-02-23
Kawasaki Ninja 400,Moto,34541.65,5886,2026-02-23
Yamaha MT-03,Moto,20976.73,26869,2026-02-23
Yamaha MT-03,Moto,47562.82,109275,2026-02-23
Yamaha MT-03,Moto,64082.92,50758,2026-02-23
Yamaha MT-03,Moto,21561.94,95608,2026-02-23
Yamaha MT-03,Moto,39935.73,127421,2026-02-23
Yamaha MT-03,Moto,38555.05,13024,2026-02-23
Yamaha MT-03,Moto,45577.31,107679,2026-02-23
Yamaha MT-03,Moto,17520.66,68487,2026-02-23
Yamaha MT-03,Moto,39480.36,123812,2026-02-23
Yamaha MT-03,Moto,63087.38,31347,2026-02-23
