produto,categoria,preco,km,data_coleta,marca
Toyota Corolla,Carro,43432.24,109705,2026-02-23,Toyota
Toyota Corolla,Carro,67843.49,118343,2026-02-23,Toyota
Toyota Corolla,Carro,127093.16,114133,2026-02-23,Toyota
Toyota Corolla,Carro,95275.62,88954,2026-02-23,Toyota
Toyota Corolla,Carro,128847.3,21945,2026-02-23,Toyota
Toyota Corolla,Carro,113093.52,92069,2026-02-23,Toyota
Toyota Corolla,Carro,155341.85,8159,2026-02-23,Toyota
Toyota Corolla,Carro,152466.29,20132,2026-02-23,Toyota
Toyota Corolla,Carro,141379.4,2140,2026-02-23,Toyota
Toyota Corolla,Carro,37434.79,5244,2026-02-23,Toyota
Toyota Corolla,Carro,57333.23,59124,2026-02-23,Toyota
Honda Civic,Carro,45905.42,117207,2026-02-23,Honda
Honda Civic,Carro,31035.44,107140,2026-02-23,Honda
Honda Civic,Carro,37128.5,126244,2026-02-23,Honda
Honda Civic,Carro,145167.92,88368,2026-02-23,Honda
Honda Civic,Carro,62284.08,20709,2026-02-23,Honda
Honda Civic,Carro,68292.96,33821,2026-02-23,Honda
Honda Civic,Carro,29598.85,21209,2026-02-23,Honda
Honda Civic,Carro,83582.44,74052,2026-02-23,Honda
Honda Civic,Carro,94382.12,85074,2026-02-23,Honda
Honda Civic,Carro,136312.27,50096,2026-02-23,Honda
Honda Civic,Carro,104091.45,94025,2026-02-23,Honda
Fiat Uno,Carro,77821.24,45369,2026-02-23,Fiat
Fiat Uno,Carro,79964.66,69734,2026-02-23,Fiat
Fiat Uno,Carro,85289.07,48598,2026-02-23,Fiat
Fiat Uno,Carro,43293.28,21427,2026-02-23,Fiat
Fiat Uno,Carro,145215.97,67185,2026-02-23,Fiat
Fiat Uno,Carro,94949.53,99275,2026-02-23,Fiat
Fiat Uno,Carro,33851.73,78762,2026-02-23,Fiat
Fiat Uno,Carro,126185.82,82454,2026-02-23,Fiat
Fiat Uno,Carro,44588.45,69773,2026-02-23,Fiat
Fiat Uno,Carro,47233.05,20418,2026-02-23,Fiat
Fiat Uno,Carro,111365.58,79007,2026-02-23,Fiat
VW Gol,Carro,88072.99,7827,2026-02-23,VW
VW Gol,Carro,126509.9,5432,2026-02-23,VW
VW Gol,Carro,115146.55,8293,2026-02-23,VW
VW Gol,Carro,56812.6,87369,2026-02-23,VW
VW Gol,Carro,97040.09,54933,2026-02-23,VW
VW Gol,Carro,123955.83,42076,2026-02-23,VW
VW Gol,Carro,46146.23,128777,2026-02-23,VW
VW Gol,Carro,60161.34,46823,2026-02-23,VW
Chevrolet Onix,Carro,105161.02,128563,2026-02-23,Chevrolet
Chevrolet Onix,Carro,81481.28,22715,2026-02-23,Chevrolet
Chevrolet Onix,Carro,80328.66,25299,2026-02-23,Chevrolet
Chevrolet Onix,Carro,48732.73,113602,2026-02-23,Chevrolet
Chevrolet Onix,Carro,123848.14,94365,2026-02-23,Chevrolet
Chevrolet Onix,Carro,70955.97,64394,2026-02-23,Chevrolet
Chevrolet Onix,Carro,110376.52,21441,2026-02-23,Chevrolet
Chevrolet Onix,Carro,117280.33,86499,2026-02-23,Chevrolet
Chevrolet Onix,Carro,102019.46,86891,2026-02-23,Chevrolet
Hyundai HB20,Carro,98557.75,76853,2026-02-23,Hyundai
Hyundai HB20,Carro,116850.19,48955,2026-02-23,Hyundai
Hyundai HB20,Carro,132252.94,15110,2026-02-23,Hyundai
Hyundai HB20,Carro,94997.64,26903,2026-02-23,Hyundai
Hyundai HB20,Carro,72270.06,87093,2026-02-23,Hyundai
Hyundai HB20,Carro,76850.33,23116,2026-02-23,Hyundai
Hyundai HB20,Carro,61209.63,17825,2026-02-23,Hyundai
Hyundai HB20,Carro,73508.62,40999,2026-02-23,Hyundai
Honda CG 160,Moto,29701.72,119479,2026-02-23,Honda
Honda CG 160,Moto,13603.87,97135,2026-02-23,Honda
Honda CG 160,Moto,19030.54,35235,2026-02-23,Honda
Honda CG 160,Moto,15375.19,73961,2026-02-23,Honda
Honda CG 160,Moto,36110.25,78504,2026-02-23,Honda
Honda CG 160,Moto,24783.38,10818,2026-02-23,Honda
Honda CG 160,Moto,37999.26,99083,2026-02-23,Honda
Honda CG 160,Moto,31256.04,76082,2026-02-23,Honda
Honda CG 160,Moto,36380.6,16114,2026-02-23,Honda
Yamaha Fazer 250,Moto,36497.62,57658,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,47664.81,45746,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,42176.97,111273,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,51237.09,59293,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,35452.4,98058,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,27169.14,46042,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,59066.8,9863,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,55239.2,47583,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,55893.31,117342,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,49131.96,119823,2026-02-23,Yamaha
BMW R1250 GS,Moto,53566.94,56212,2026-02-23,BMW
BMW R1250 GS,Moto,40710.18,74105,2026-02-23,BMW
BMW R1250 GS,Moto,46713.73,14455,2026-02-23,BMW
BMW R1250 GS,Moto,24921.32,33880,2026-02-23,BMW
BMW R1250 GS,Moto,21139.77,58488,2026-02-23,BMW
BMW R1250 GS,Moto,17941.97,118040,2026-02-23,BMW
BMW R1250 GS,Moto,26829.43,70034,2026-02-23,BMW
BMW R1250 GS,Moto,12621.48,25855,2026-02-23,BMW
Honda Biz,Moto,61515.21,21457,2026-02-23,Honda
Honda Biz,Moto,29374.16,12341,2026-02-23,Honda
Honda Biz,Moto,58132.96,112375,2026-02-23,Honda
Honda Biz,Moto,29249.08,56564,2026-02-23,Honda
Honda Biz,Moto,34633.22,51831,2026-02-23,Honda
Honda Biz,Moto,52890.23,6448,2026-02-23,Honda
Honda Biz,Moto,45560.43,8839,2026-02-23,Honda
Honda Biz,Moto,8484.05,82064,2026-02-23,Honda
Honda Biz,Moto,41649.49,127089,2026-02-23,Honda
Kawasaki Ninja 400,Moto,9758.56,106265,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,50244.84,10869,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,28671.66,116093,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,25525.21,47791,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,38029.74,51641,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,29539.83,40705,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,17174.7,16816,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,17763.27,48651,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,21867.76,51339,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,50805.17,100735,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,53418.44,24559,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,19488.19,95907,2026-02-23,Kawasaki
Yamaha MT-03,Moto,44092.37,28201,2026-02-23,Yamaha
Yamaha MT-03,Moto,46726.31,101777,2026-02-23,Yamaha
Yamaha MT-03,Moto,35104.01,36036,2026-02-23,Yamaha
Yamaha MT-03,Moto,58262.07,120488,2026-02-23,Yamaha
Yamaha MT-03,Moto,32517.3,10505,2026-02-23,Yamaha
Yamaha MT-03,Moto,17618.7,81167,2026-02-23,Yamaha
Yamaha MT-03,Moto,38286.26,173,2026-02-23,Yamaha
Yamaha MT-03,Moto,9976.01,87482,2026-02-23,Yamaha
Yamaha MT-03,Moto,20870.88,77009,2026-02-23,Yamaha
Yamaha MT-03,Moto,40682.54,75435,2026-02-23,Yamaha
Yamaha MT-03,Moto,46750.22,2272,2026-02-23,Yamaha
Yamaha MT-03,Moto,63739.82,94579,2026-02-23,Yamaha
Toyota Corolla,Carro,71812.02,46282,2026-02-23,Toyota
Toyota Corolla,Carro,53307.89,36264,2026-02-23,Toyota
Toyota Corolla,Carro,183344.89,68196,2026-02-23,Toyota
Toyota Corolla,Carro,40046.23,94592,2026-02-23,Toyota
Toyota Corolla,Carro,127989.87,43045,2026-02-23,Toyota
Toyota Corolla,Carro,99646.99,82217,2026-02-23,Toyota
Toyota Corolla,Carro,87823.78,75407,2026-02-23,Toyota
Toyota Corolla,Carro,120096.0,11837,2026-02-23,Toyota
Honda Civic,Carro,62307.5,15623,2026-02-23,Honda
Honda Civic,Carro,105255.79,120821,2026-02-23,Honda
Honda Civic,Carro,49213.79,78728,2026-02-23,Honda
Honda Civic,Carro,104143.55,126685,2026-02-23,Honda
Honda Civic,Carro,146287.56,89794,2026-02-23,Honda
Honda Civic,Carro,81901.84,119748,2026-02-23,Honda
Honda Civic,Carro,130725.82,86134,2026-02-23,Honda
Honda Civic,Carro,167370.96,53532,2026-02-23,Honda
Honda Civic,Carro,128605.67,41320,2026-02-23,Honda
Fiat Uno,Carro,113891.71,115694,2026-02-23,Fiat
Fiat Uno,Carro,122231.15,1816,2026-02-23,Fiat
Fiat Uno,Carro,43370.93,15486,2026-02-23,Fiat
Fiat Uno,Carro,70690.87,34805,2026-02-23,Fiat
Fiat Uno,Carro,80186.94,13935,2026-02-23,Fiat
Fiat Uno,Carro,135115.26,116224,2026-02-23,Fiat
Fiat Uno,Carro,60311.58,25005,2026-02-23,Fiat
Fiat Uno,Carro,110920.53,98804,2026-02-23,Fiat
Fiat Uno,Carro,85680.31,74899,2026-02-23,Fiat
Fiat Uno,Carro,96765.08,103671,2026-02-23,Fiat
VW Gol,Carro,47370.43,96627,2026-02-23,VW
VW Gol,Carro,134390.7,92746,2026-02-23,VW
VW Gol,Carro,128580.16,77191,2026-02-23,VW
VW Gol,Carro,91402.33,67240,2026-02-23,VW
VW Gol,Carro,125888.97,70883,2026-02-23,VW
VW Gol,Carro,86975.13,93970,2026-02-23,VW
VW Gol,Carro,72487.84,65706,2026-02-23,VW
VW Gol,Carro,120056.93,40438,2026-02-23,VW
VW Gol,Carro,107010.04,119995,2026-02-23,VW
Chevrolet Onix,Carro,36757.37,95676,2026-02-23,Chevrolet
Chevrolet Onix,Carro,46172.37,31466,2026-02-23,Chevrolet
Chevrolet Onix,Carro,49373.19,12872,2026-02-23,Chevrolet
Chevrolet Onix,Carro,152518.32,33607,2026-02-23,Chevrolet
Chevrolet Onix,Carro,48976.52,11233,2026-02-23,Chevrolet
Chevrolet Onix,Carro,109276.59,104052,2026-02-23,Chevrolet
Chevrolet Onix,Carro,124127.18,29785,2026-02-23,Chevrolet
Chevrolet Onix,Carro,70898.24,38174,2026-02-23,Chevrolet
Chevrolet Onix,Carro,87542.74,125549,2026-02-23,Chevrolet
Chevrolet Onix,Carro,95220.25,105200,2026-02-23,Chevrolet
Hyundai HB20,Carro,75037.25,33755,2026-02-23,Hyundai
Hyundai HB20,Carro,131013.94,69405,2026-02-23,Hyundai
Hyundai HB20,Carro,156368.58,56307,2026-02-23,Hyundai
Hyundai HB20,Carro,114755.36,58775,2026-02-23,Hyundai
Hyundai HB20,Carro,105703.0,52579,2026-02-23,Hyundai
Hyundai HB20,Carro,127418.21,10536,2026-02-23,Hyundai
Hyundai HB20,Carro,36397.5,101549,2026-02-23,Hyundai
Hyundai HB20,Carro,146938.57,43010,2026-02-23,Hyundai
Hyundai HB20,Carro,98197.09,109106,2026-02-23,Hyundai
Honda CG 160,Moto,55841.91,89385,2026-02-23,Honda
Honda CG 160,Moto,70022.51,56334,2026-02-23,Honda
Honda CG 160,Moto,40552.02,107563,2026-02-23,Honda
Honda CG 160,Moto,20989.75,125969,2026-02-23,Honda
Honda CG 160,Moto,41965.26,74266,2026-02-23,Honda
Honda CG 160,Moto,40097.77,103915,2026-02-23,Honda
Honda CG 160,Moto,40704.21,86575,2026-02-23,Honda
Honda CG 160,Moto,54777.02,52673,2026-02-23,Honda
Honda CG 160,Moto,34469.82,67681,2026-02-23,Honda
Yamaha Fazer 250,Moto,10716.14,35166,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,26483.25,60326,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,37772.63,83429,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,45510.55,67729,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,10463.13,43228,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,38504.35,98636,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,14427.82,56230,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,15775.65,47944,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,8470.27,91205,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,39507.54,72162,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,40998.13,35363,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,11494.36,101107,2026-02-23,Yamaha
BMW R1250 GS,Moto,28283.27,124515,2026-02-23,BMW
BMW R1250 GS,Moto,24562.06,28230,2026-02-23,BMW
BMW R1250 GS,Moto,31866.76,85122,2026-02-23,BMW
BMW R1250 GS,Moto,26529.61,6494,2026-02-23,BMW
BMW R1250 GS,Moto,61138.26,77327,2026-02-23,BMW
BMW R1250 GS,Moto,49446.84,66084,2026-02-23,BMW
BMW R1250 GS,Moto,34004.33,105831,2026-02-23,BMW
BMW R1250 GS,Moto,43442.29,6293,2026-02-23,BMW
BMW R1250 GS,Moto,12085.49,58871,2026-02-23,BMW
BMW R1250 GS,Moto,32553.22,53317,2026-02-23,BMW
BMW R1250 GS,Moto,12545.19,34494,2026-02-23,BMW
Honda Biz,Moto,27311.41,32935,2026-02-23,Honda
Honda Biz,Moto,15618.4,76084,2026-02-23,Honda
Honda Biz,Moto,55367.73,12324,2026-02-23,Honda
Honda Biz,Moto,30662.92,39070,2026-02-23,Honda
Honda Biz,Moto,8965.43,25810,2026-02-23,Honda
Honda Biz,Moto,38281.41,95886,2026-02-23,Honda
Honda Biz,Moto,20190.0,39768,2026-02-23,Honda
Honda Biz,Moto,25902.37,123101,2026-02-23,Honda
Honda Biz,Moto,40045.7,22498,2026-02-23,Honda
Kawasaki Ninja 400,Moto,52421.91,67261,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,24985.9,56284,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,11337.31,49516,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,38906.15,72502,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,13049.24,2024,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,39665.7,90104,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,22054.07,121103,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,39777.78,59525,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,49065.25,120066,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,39695.27,78052,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,31303.0,22337,2026-02-23,Kawasaki
Yamaha MT-03,Moto,13316.53,47542,2026-02-23,Yamaha
Yamaha MT-03,Moto,34166.82,109099,2026-02-23,Yamaha
Yamaha MT-03,Moto,22801.13,56597,2026-02-23,Yamaha
Yamaha MT-03,Moto,14803.76,39324,2026-02-23,Yamaha
Yamaha MT-03,Moto,37405.31,15439,2026-02-23,Yamaha
Yamaha MT-03,Moto,29794.88,73936,2026-02-23,Yamaha
Yamaha MT-03,Moto,41289.57,95411,2026-02-23,Yamaha
Yamaha MT-03,Moto,10981.4,59733,2026-02-23,Yamaha
Yamaha MT-03,Moto,36260.35,117257,2026-02-23,Yamaha
Yamaha MT-03,Moto,39778.3,129757,2026-02-23,Yamaha
Toyota Corolla,Carro,60643.18,7769,2026-02-23,Toyota
Toyota Corolla,Carro,116116.21,1324,2026-02-23,Toyota
Toyota Corolla,Carro,128992.98,29543,2026-02-23,Toyota
