produto,categoria,preco,km,data_coleta,marca
Toyota Corolla,Carro,89615.78,1061,2026-02-23,Toyota
Toyota Corolla,Carro,78135.17,112464,2026-02-23,Toyota
Toyota Corolla,Carro,156060.73,58588,2026-02-23,Toyota
Toyota Corolla,Carro,134288.22,117885,2026-02-23,Toyota
Toyota Corolla,Carro,145498.61,39634,2026-02-23,Toyota
Toyota Corolla,Carro,50709.75,92883,2026-02-23,Toyota
Honda Civic,Carro,169699.17,128290,2026-02-23,Honda
Honda Civic,Carro,152076.19,103190,2026-02-23,Honda
Honda Civic,Carro,98123.33,43323,2026-02-23,Honda
Honda Civic,Carro,128149.47,45091,2026-02-23,Honda
Honda Civic,Carro,99515.89,110947,2026-02-23,Honda
Honda Civic,Carro,76596.49,102143,2026-02-23,Honda
Honda Civic,Carro,120717.58,122155,2026-02-23,Honda
Honda Civic,Carro,85596.77,18395,2026-02-23,Honda
Honda Civic,Carro,103948.36,22571,2026-02-23,Honda
Honda Civic,Carro,87887.92,8125,2026-02-23,Honda
Fiat Uno,Carro,61677.17,78705,2026-02-23,Fiat
Fiat Uno,Carro,103455.22,4106,2026-02-23,Fiat
Fiat Uno,Carro,74674.05,94119,2026-02-23,Fiat
Fiat Uno,Carro,135670.82,90433,2026-02-23,Fiat
Fiat Uno,Carro,126958.48,23812,2026-02-23,Fiat
Fiat Uno,Carro,41221.13,27639,2026-02-23,Fiat
Fiat Uno,Carro,81032.97,63730,2026-02-23,Fiat
Fiat Uno,Carro,113841.79,72245,2026-02-23,Fiat
Fiat Uno,Carro,61190.81,125666,2026-02-23,Fiat
Fiat Uno,Carro,63130.63,2486,2026-02-23,Fiat
Fiat Uno,Carro,46741.69,104896,2026-02-23,Fiat
VW Gol,Carro,139893.58,91263,2026-02-23,VW
VW Gol,Carro,107302.39,96701,2026-02-23,VW
VW Gol,Carro,149849.71,16982,2026-02-23,VW
VW Gol,Carro,113992.24,51958,2026-02-23,VW
VW Gol,Carro,70430.46,78767,2026-02-23,VW
VW Gol,Carro,97747.92,69993,2026-02-23,VW
VW Gol,Carro,96861.89,93197,2026-02-23,VW
VW Gol,Carro,99061.66,3768,2026-02-23,VW
VW Gol,Carro,40699.41,18010,2026-02-23,VW
VW Gol,Carro,100571.56,102952,2026-02-23,VW
Chevrolet Onix,Carro,108736.26,61432,2026-02-23,Chevrolet
Chevrolet Onix,Carro,110565.28,111689,2026-02-23,Chevrolet
Chevrolet Onix,Carro,64088.02,16321,2026-02-23,Chevrolet
Chevrolet Onix,Carro,45544.02,34032,2026-02-23,Chevrolet
Chevrolet Onix,Carro,102278.44,112970,2026-02-23,Chevrolet
Chevrolet Onix,Carro,94100.53,6714,2026-02-23,Chevrolet
Chevrolet Onix,Carro,129094.27,16284,2026-02-23,Chevrolet
Chevrolet Onix,Carro,173525.14,17809,2026-02-23,Chevrolet
Chevrolet Onix,Carro,94111.7,55504,2026-02-23,Chevrolet
Chevrolet Onix,Carro,41806.58,124703,2026-02-23,Chevrolet
Chevrolet Onix,Carro,106350.63,14588,2026-02-23,Chevrolet
Chevrolet Onix,Carro,126598.64,23845,2026-02-23,Chevrolet
Hyundai HB20,Carro,91698.78,54811,2026-02-23,Hyundai
Hyundai HB20,Carro,50676.84,58715,2026-02-23,Hyundai
Hyundai HB20,Carro,62283.46,53578,2026-02-23,Hyundai
Hyundai HB20,Carro,46913.15,88984,2026-02-23,Hyundai
Hyundai HB20,Carro,55559.32,6188,2026-02-23,Hyundai
Hyundai HB20,Carro,73143.82,28585,2026-02-23,Hyundai
Hyundai HB20,Carro,126604.86,44750,2026-02-23,Hyundai
Hyundai HB20,Carro,67965.09,46938,2026-02-23,Hyundai
Hyundai HB20,Carro,97153.81,40965,2026-02-23,Hyundai
Hyundai HB20,Carro,148071.22,105943,2026-02-23,Hyundai
Hyundai HB20,Carro,73028.96,73264,2026-02-23,Hyundai
Honda CG 160,Moto,54301.03,92663,2026-02-23,Honda
Honda CG 160,Moto,46078.69,46363,2026-02-23,Honda
Honda CG 160,Moto,18998.09,115904,2026-02-23,Honda
Honda CG 160,Moto,30620.73,104791,2026-02-23,Honda
Honda CG 160,Moto,31458.48,60433,2026-02-23,Honda
Honda CG 160,Moto,27210.66,67176,2026-02-23,Honda
Honda CG 160,Moto,68517.27,106141,2026-02-23,Honda
Honda CG 160,Moto,29332.21,9154,2026-02-23,Honda
Honda CG 160,Moto,35086.85,99025,2026-02-23,Honda
Honda CG 160,Moto,66439.85,106827,2026-02-23,Honda
Honda CG 160,Moto,42426.4,41901,2026-02-23,Honda
Yamaha Fazer 250,Moto,54910.2,38121,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,30034.53,43872,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,28694.51,8770,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,25417.2,92941,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,19472.31,109240,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,28652.65,52029,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,8354.07,17938,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,24717.56,80798,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,45922.67,94935,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,37894.72,41934,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,35506.16,12474,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,46954.15,23123,2026-02-23,Yamaha
BMW R1250 GS,Moto,13366.8,98114,2026-02-23,BMW
BMW R1250 GS,Moto,26628.45,90172,2026-02-23,BMW
BMW R1250 GS,Moto,45254.86,68141,2026-02-23,BMW
BMW R1250 GS,Moto,41594.8,34253,2026-02-23,BMW
BMW R1250 GS,Moto,13461.36,84254,2026-02-23,BMW
BMW R1250 GS,Moto,21302.3,111159,2026-02-23,BMW
BMW R1250 GS,Moto,50203.61,129456,2026-02-23,BMW
BMW R1250 GS,Moto,30734.88,64668,2026-02-23,BMW
BMW R1250 GS,Moto,25386.99,42758,2026-02-23,BMW
BMW R1250 GS,Moto,9189.92,44042,2026-02-23,BMW
BMW R1250 GS,Moto,23288.94,63516,2026-02-23,BMW
Honda Biz,Moto,35623.44,103830,2026-02-23,Honda
Honda Biz,Moto,37807.25,87304,2026-02-23,Honda
Honda Biz,Moto,44009.36,51070,2026-02-23,Honda
Honda Biz,Moto,30472.9,84634,2026-02-23,Honda
Honda Biz,Moto,10432.51,27438,2026-02-23,Honda
Honda Biz,Moto,39323.91,108858,2026-02-23,Honda
Honda Biz,Moto,11420.32,40019,2026-02-23,Honda
Honda Biz,Moto,26529.57,21286,2026-02-23,Honda
Honda Biz,Moto,47419.02,106477,2026-02-23,Honda
Honda Biz,Moto,10037.72,66066,2026-02-23,Honda
Kawasaki Ninja 400,Moto,33123.18,100620,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,42512.73,42679,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,42572.83,94473,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,20563.44,38042,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,36498.39,54097,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,19953.2,50224,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,14094.89,46788,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,20801.81,84399,2026-02-23,Kawasaki
Yamaha MT-03,Moto,18452.22,41576,2026-02-23,Yamaha
Yamaha MT-03,Moto,60039.04,79127,2026-02-23,Yamaha
Yamaha MT-03,Moto,13265.49,9786,2026-02-23,Yamaha
Yamaha MT-03,Moto,23571.76,42165,2026-02-23,Yamaha
Yamaha MT-03,Moto,22715.79,105639,2026-02-23,Yamaha
Yamaha MT-03,Moto,50572.04,18272,2026-02-23,Yamaha
Yamaha MT-03,Moto,25661.41,109228,2026-02-23,Yamaha
Yamaha MT-03,Moto,25420.26,102519,2026-02-23,Yamaha
Yamaha MT-03,Moto,37472.61,3950,2026-02-23,Yamaha
Yamaha MT-03,Moto,60965.34,13473,2026-02-23,Yamaha
Yamaha MT-03,Moto,62818.11,95815,2026-02-23,Yamaha
Toyota Corolla,Carro,110540.84,66733,2026-02-23,Toyota
Toyota Corolla,Carro,117384.76,115833,2026-02-23,Toyota
Toyota Corolla,Carro,144690.89,36193,2026-02-23,Toyota
Toyota Corolla,Carro,84358.87,104217,2026-02-23,Toyota
Toyota Corolla,Carro,154965.6,93093,2026-02-23,Toyota
Toyota Corolla,Carro,46687.1,128842,2026-02-23,Toyota
Toyota Corolla,Carro,57846.97,107670,2026-02-23,Toyota
Toyota Corolla,Carro,153580.48,61681,2026-02-23,Toyota
Honda Civic,Carro,91126.26,20190,2026-02-23,Honda
Honda Civic,Carro,98941.69,9209,2026-02-23,Honda
Honda Civic,Carro,136584.89,52391,2026-02-23,Honda
Honda Civic,Carro,116104.1,82269,2026-02-23,Honda
Honda Civic,Carro,82819.08,115118,2026-02-23,Honda
Honda Civic,Carro,123075.65,96205,2026-02-23,Honda
Honda Civic,Carro,34253.45,49313,2026-02-23,Honda
Honda Civic,Carro,61702.74,68487,2026-02-23,Honda
Honda Civic,Carro,90762.64,56473,2026-02-23,Honda
Honda Civic,Carro,52256.72,78492,2026-02-23,Honda
Fiat Uno,Carro,82148.83,35674,2026-02-23,Fiat
Fiat Uno,Carro,102519.68,23030,2026-02-23,Fiat
Fiat Uno,Carro,134495.71,51610,2026-02-23,Fiat
Fiat Uno,Carro,82023.74,26821,2026-02-23,Fiat
Fiat Uno,Carro,61595.55,35708,2026-02-23,Fiat
Fiat Uno,Carro,61398.95,69052,2026-02-23,Fiat
Fiat Uno,Carro,50363.12,30845,2026-02-23,Fiat
Fiat Uno,Carro,88423.72,16202,2026-02-23,Fiat
VW Gol,Carro,36186.58,4030,2026-02-23,VW
VW Gol,Carro,153762.64,43771,2026-02-23,VW
VW Gol,Carro,37468.92,9227,2026-02-23,VW
VW Gol,Carro,65435.94,33088,2026-02-23,VW
VW Gol,Carro,113508.6,53603,2026-02-23,VW
VW Gol,Carro,39634.95,122278,2026-02-23,VW
VW Gol,Carro,78718.87,104208,2026-02-23,VW
VW Gol,Carro,121602.11,67715,2026-02-23,VW
VW Gol,Carro,117611.89,117493,2026-02-23,VW
VW Gol,Carro,65675.86,101441,2026-02-23,VW
VW Gol,Carro,81279.88,6903,2026-02-23,VW
Chevrolet Onix,Carro,127658.82,60347,2026-02-23,Chevrolet
Chevrolet Onix,Carro,176157.16,69962,2026-02-23,Chevrolet
Chevrolet Onix,Carro,136637.05,82690,2026-02-23,Chevrolet
Chevrolet Onix,Carro,108197.35,92217,2026-02-23,Chevrolet
Chevrolet Onix,Carro,54789.19,74713,2026-02-23,Chevrolet
Chevrolet Onix,Carro,143061.73,124614,2026-02-23,Chevrolet
Chevrolet Onix,Carro,121989.51,20568,2026-02-23,Chevrolet
Chevrolet Onix,Carro,67247.54,4114,2026-02-23,Chevrolet
Chevrolet Onix,Carro,119704.91,106265,2026-02-23,Chevrolet
Chevrolet Onix,Carro,74172.22,29648,2026-02-23,Chevrolet
Hyundai HB20,Carro,111770.06,95077,2026-02-23,Hyundai
Hyundai HB20,Carro,161244.05,102183,2026-02-23,Hyundai
Hyundai HB20,Carro,65970.92,67887,2026-02-23,Hyundai
Hyundai HB20,Carro,64456.1,46667,2026-02-23,Hyundai
Hyundai HB20,Carro,80456.99,81973,2026-02-23,Hyundai
Hyundai HB20,Carro,99878.83,70888,2026-02-23,Hyundai
Hyundai HB20,Carro,168147.83,12431,2026-02-23,Hyundai
Hyundai HB20,Carro,131348.33,3441,2026-02-23,Hyundai
Hyundai HB20,Carro,89631.56,106197,2026-02-23,Hyundai
Hyundai HB20,Carro,79940.89,1120,2026-02-23,Hyundai
Hyundai HB20,Carro,46247.17,13649,2026-02-23,Hyundai
Honda CG 160,Moto,7637.49,54849,2026-02-23,Honda
Honda CG 160,Moto,15348.6,21976,2026-02-23,Honda
Honda CG 160,Moto,21947.08,48460,2026-02-23,Honda
Honda CG 160,Moto,41608.27,95233,2026-02-23,Honda
Honda CG 160,Moto,44321.9,125353,2026-02-23,Honda
Honda CG 160,Moto,27050.83,93357,2026-02-23,Honda
Honda CG 160,Moto,68028.64,79210,2026-02-23,Honda
Honda CG 160,Moto,62188.28,6058,2026-02-23,Honda
Honda CG 160,Moto,26445.88,74743,2026-02-23,Honda
Honda CG 160,Moto,61093.09,92309,2026-02-23,Honda
Honda CG 160,Moto,12630.39,34511,2026-02-23,Honda
Honda CG 160,Moto,25587.49,90186,2026-02-23,Honda
Yamaha Fazer 250,Moto,24825.67,17050,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,13309.57,52214,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,35257.81,92026,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,20042.77,60716,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,13087.26,34667,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,32019.93,55336,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,32629.1,17384,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,11999.9,70210,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,41138.82,82987,2026-02-23,Yamaha
Yamaha Fazer 250,Moto,50365.58,113320,2026-02-23,Yamaha
BMW R1250 GS,Moto,41708.1,106308,2026-02-23,BMW
BMW R1250 GS,Moto,65777.64,66055,2026-02-23,BMW
BMW R1250 GS,Moto,14320.18,127225,2026-02-23,BMW
BMW R1250 GS,Moto,16369.35,17647,2026-02-23,BMW
BMW R1250 GS,Moto,34671.15,27259,2026-02-23,BMW
BMW R1250 GS,Moto,40248.47,89897,2026-02-23,BMW
BMW R1250 GS,Moto,44533.17,97449,2026-02-23,BMW
BMW R1250 GS,Moto,16851.93,30410,2026-02-23,BMW
BMW R1250 GS,Moto,56261.87,93002,2026-02-23,BMW
BMW R1250 GS,Moto,13848.39,87218,2026-02-23,BMW
BMW R1250 GS,Moto,28317.07,70431,2026-02-23,BMW
Honda Biz,Moto,9467.64,101619,2026-02-23,Honda
Honda Biz,Moto,49592.25,109044,2026-02-23,Honda
Honda Biz,Moto,25101.2,49435,2026-02-23,Honda
Honda Biz,Moto,18270.25,24355,2026-02-23,Honda
Honda Biz,Moto,25963.8,83259,2026-02-23,Honda
Honda Biz,Moto,41975.37,29120,2026-02-23,Honda
Honda Biz,Moto,44271.5,76482,2026-02-23,Honda
Honda Biz,Moto,54412.14,76773,2026-02-23,Honda
Honda Biz,Moto,12943.69,10362,2026-02-23,Honda
Honda Biz,Moto,17934.71,77599,2026-02-23,Honda
Kawasaki Ninja 400,Moto,50109.4,54786,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,22842.12,96809,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,41400.41,117482,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,36182.62,67214,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,23133.8,119332,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,12561.54,95743,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,21541.54,32809,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,22664.48,69475,2026-02-23,Kawasaki
Kawasaki Ninja 400,Moto,38341.92,44368,2026-02-23,Kawasaki
Yamaha MT-03,Moto,38519.31,116917,2026-02-23,Yamaha
Yamaha MT-03,Moto,49731.86,125344,2026-02-23,Yamaha
Yamaha MT-03,Moto,38949.67,105277,2026-02-23,Yamaha
Yamaha MT-03,Moto,18115.61,72520,2026-02-23,Yamaha
Yamaha MT-03,Moto,34709.77,62789,2026-02-23,Yamaha
Yamaha MT-03,Moto,30898.8,1170,2026-02-23,Yamaha
Yamaha MT-03,Moto,44254.77,12754,2026-02-23,Yamaha
Yamaha MT-03,Moto,11040.76,50355,2026-02-23,Yamaha
